RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31
2399,298,Mahoning County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,099,,,,,,,,,,,,,,,,,590.8518769158117,583.4458252305909,584.0010011469358,585.2141703345492,585.809514764854,593.4001950704886,591.8194632722231,584.2419887172808,579.6610605080925,582.5329230902828,591.818518911669,595.4698515635608,601.8569579822728,601.8960538681135,603.8305779528741,602.4875265700751,599.9543188726027,596.1964505908614,599.3546262160436,602.1725639634158,604.25829341083,601.7645493920611,613.1155122052519,615.2419666776392,623.4678667866518,620.9427113289356,627.2982609189036,625.3667186146574,,625.3516448027616,625.3477432393281,631.1226635281058,632.0351879141832,635.5035570166625,636.6647921627597,641.7221136262459,644.7258247055096,643.1721966157633,642.9805834077163,640.1421101203304,634.9137317854512,637.0691698041682,641.7686183680365,647.2063533579203,643.970028431503,657.3983169225503,657.7917873826815,681.3360537198594,686.1551019253752,697.5585916111042,697.1630927496799,689.4624826946033,696.6178699871621,702.2387205962361,706.9701529474274,712.5986162950927,712.3801584798184,723.2639080893655,729.2525045144714,740.9563048160311,749.9570595666034,762.8251880455985,767.3430366266667,798.7869587371096,804.8542050983641,817.2630885193798,804.6151260004198,808.1036278768383,820.945000985379,,835.5548444613165,831.9636763711175,830.968089058791,842.1952647009839,844.6517449217105,851.2699250399274,846.0207407978908,856.4373980204904,868.5967997708674,887.3436252076413,891.572668791329,896.8966770134216,891.6191671947687,894.9534282682728,893.407842890965,896.7899261156007,908.2047203546725,915.0771672085887,920.145703003462,914.7842907499087,921.5208389522794,929.5012946043436,935.8581882321176,935.9710305200457,937.3656238492131,948.2723264096699,958.4619345023456,971.9183952461813,975.753980953451,981.378283483174,976.2689570068329,987.4367216570994,993.57633796418,994.4450310525995,982.2973048507857,978.7721391873105,996.2881150226378,1006.6849980327315,1013.0214707836836,1012.7550580997466,1013.9405481809043,1017.9447097881045,1019.7668654372545,1038.8960019768704,1040.6726575947373,1036.0732632538554,1028.424909445554,1046.0692880555484,1059.2887777340386,1070.3784149413884,1060.7991681521091
235,299,Linn County,county,IA,IA,"Cedar Rapids, IA",19,113,784.9589314860841,781.5187508660589,783.6386557263527,777.1596629311679,780.8113387284908,785.4590128272439,784.2695336035928,788.8406611620592,791.3469514912634,795.0681034948142,795.6985916892212,786.7107630067146,784.5123612851041,784.3289741226538,789.4053320148361,795.1788115787527,800.8804468507457,800.1674208550423,801.22003605681,801.8743457744108,807.0159260983811,802.1665199778353,800.9657946233409,807.5104851022809,809.5082451791983,812.0038675301932,806.8975484306177,818.6331089628382,818.839332688312,818.9898555359256,809.4088546221205,809.1230625398887,808.3074691152408,813.1255574196882,812.9861608714114,811.2998104514638,814.2374131477515,818.0995349667022,828.0691292412207,832.2572130557488,838.1834372533655,840.2595198581237,836.0745263163806,838.5485397927908,833.5864777494161,834.8299767914531,833.4314604738476,838.8085742627885,844.3215039098905,847.5179236470659,848.426642916379,851.4040167930295,852.1202227284318,857.3926308288706,862.6291358401279,864.6146135905094,862.3961976920439,860.6978497690759,862.4342380422395,868.6988953293207,887.0675789290445,888.7735442829118,885.5975748271987,867.0075760540064,869.0634801616865,876.3254012430027,883.9922987419652,893.0886637512566,899.2577488846457,900.9937164439932,901.0784623943928,896.1699726477514,894.87418123388,898.9584830341845,910.6425847152915,925.1498796446168,929.6899470452364,936.0726085283253,936.8251725964541,942.361578357113,941.3400017681839,938.1877275024525,930.1838443167192,935.9878950440851,941.4752947550566,949.4966796040075,953.5574244791196,959.5558126246971,969.8074697589402,975.8052608342506,989.2167298358265,995.4345848403304,984.0065716035323,982.5862358926684,976.9962374480302,992.9651918778142,999.137020936462,1008.7328945176413,1017.1969819457232,1026.320967762172,1033.2322484933522,1034.4296951053143,1035.019301683744,1037.5012213926293,1040.8027461031004,1042.9524636638703,1049.368621060056,1049.0438633950941,1053.026049211711,1058.7026313827032,1059.8066374484292,1064.4562894193505,1063.9081079507093,1076.3387869355709,1079.1526667513124,1076.5247177335923,1082.2239643992532,1064.208124849146,1074.3296400247934,1072.9034586307173,1092.7271726926642,1089.646679961136,1090.6866176987592,1100.689908802114,1112.0058052168156,1125.0713912208066,1132.7765424896174,1145.4155368040883,1153.0769450082119,1154.2501493021157,1164.586376069081,1166.9382094505092,1170.6082125859566,1180.1538162585127,1203.4373005967614,1229.2502149846398,1239.2428812659816
2885,300,Barnstable County,county,MA,MA,"Barnstable Town, MA",25,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.294091116438,1702.5334917916095,1692.2384262446394,1620.041920835226,1658.801580107894,1661.4310024568513,1616.7358166287827,1641.7731254924981,1639.8765173097847,1804.7620905107135,1813.5076205834475,1909.2634041820788,1824.8371233067346,1859.409784624223,1828.0403616684796,1802.4574892292355,1809.464756387888,1861.0255384177833,1891.167637405872,1863.2955343805147,1848.4443516850479,1884.2946826167833,1888.8093817933513,,1935.2975942713565,2020.7371054250889,2058.352097676276,2086.786032561942,2100.308513456073,2094.2055033672627,2092.0938571554675,2067.120275632444,2093.313464330822,2115.373685916117,2148.123825621522,2171.2554267309906,2277.673587591114,2318.839506188145,2323.7548081307636,2268.812186603273,2324.6595995793664,2364.708856026952,2371.631101731633,2307.9901116696788,2279.066380545302,2320.5970870430765,2383.185028587372,2420.914244790948,2412.193598540846,2437.8265711801027,2477.341337420961,2486.4624579443903,2491.796299604335,2494.30554693,2501.483667286978,2463.4043456065538,2438.504389507512,2462.974178053687,2485.9502901254073,2524.547751470556,2576.741209765162,2608.2367594418747,2608.9840105590306,2592.8986135107803,2599.5846556183014,2617.061202136092,2577.0732881933714,2569.5630160210253,2554.3836027131065,2566.0361387070525,2570.8723775426774,2597.6323991941717,2655.8121590438336,2710.104300083156,2686.071018360044,2692.3159128634597,2695.9662059623292,2737.2557342872465,2692.678040031625,2649.1974163039217,2609.959985766379,2655.4223844838184,2708.5090168221013,2769.442314268327,2771.3424735015237,2764.918709750377,2814.827777777778
913,301,Canyon County,county,ID,ID,"Boise City, ID",16,027,746.1982872100805,745.8135957986202,758.5477288920594,761.3936654218866,769.8026456364864,770.4667671741082,775.9850206854389,783.872621546802,791.199079089868,791.8314442262483,790.3266045245242,786.9286241483959,789.063641485082,801.2756605149852,814.0401765848858,827.1318639011718,836.8038563196384,846.3391050246147,854.75320765546,854.8248770726576,851.2219966828658,851.6963354888604,849.4561331550642,850.5857374170439,844.8379399044334,848.6843541784136,864.712738840791,888.6891024474648,907.3672744865211,915.0147918228511,920.4507408424048,924.2950813112918,932.2265113496852,933.8875180303263,936.2483059195658,936.3204626534083,934.7950531978128,946.0393016365582,951.3302964741144,975.0065092752939,984.7977438602902,1002.8306959775423,1007.150763396749,1007.5308192471481,1007.0966878789437,1010.2492780559052,1011.8102215711933,1019.1889142962518,1021.8636749748698,1031.620277187296,1042.1537433862745,1053.2140116056169,1069.6486254502513,1078.799496322056,1088.2662929419662,1093.3680793399774,1094.823223054016,1099.9596727113098,1096.8050410998444,1097.058612676079,1099.1775892934572,1111.9370517034156,1120.3542008767515,1123.3577201696698,1127.184727869325,1136.6805624556348,1153.2552516092962,1165.5081869626538,1177.6039102053662,1174.3528567911,1185.500596258112,1203.3682504900812,1227.2913897910057,1245.0329823771247,1267.2297581297696,1297.6045496987992,1341.4552610999237,1369.3322882393309,1398.2810707557526,1424.234099039061,1446.7144835534023,1466.3809416183417,1465.322206489939,1465.7202935599648,1467.859486157662,1478.5760747779493,1499.573662009659,1529.163692601131,1532.6736628004035,1546.618415251791,1543.824175777045,1556.3278432366792,1551.6863741299612,1542.5649929311112,1536.8400533428592,1526.405717903494,1526.8810089998237,1527.4157119528647,1535.563404258146,1542.7064014962634,1549.335502443356,1555.3382854397835,1555.387361270743,1559.5914957318814,1555.5670131912013,1550.2575232921852,1536.9058593659738,1532.16202610153,1547.4849317753258,1555.2621064371308,1565.0372792978008,1556.295786241887,1566.7640289292826,1572.7147730551133,1583.2225796847852,1582.7777122302195,1587.5988016001315,1585.4554550001494,1584.7276980530503,1580.6065200522237,1580.0033910444108,1583.0638538088217,1592.8828086692647,1605.5466908948235,1617.2543745725598,1625.4521773972665,1631.539147036231,1639.3991968820237,1639.9918631749965,1634.4860574377487,1621.616452056217,1620.1115122046126,1626.0101676691493,1646.210534402224,1656.8106255081755,1662.7417205432532,1672.3439225135244
1525,302,Baldwin County,county,AL,AL,"Daphne-Fairhope-Foley, AL",01,003,976.0540832954475,,963.3793107151755,974.9724352074547,990.0836441299153,1008.213841996228,1007.3419755543101,1010.5393005230704,1010.0031600329228,997.9244389083456,990.046890974729,980.2916133990385,994.5360019145503,997.0598597305755,1003.0981507898681,1005.254780556255,1016.8226363219201,1027.6370977181318,1036.3379247808552,1043.6024585482453,1039.206804104213,1036.1300180765675,1022.6684434771925,1021.2291028037266,1024.1900118405295,1036.6851169996808,1042.5985802009095,1050.062450141843,1055.198933943087,1068.8517618715205,1079.2530083563272,1088.8336554949046,1085.0858074316502,1067.4260943412328,1050.7039330146774,1047.339126679022,1052.8775028075813,1051.44581978796,1055.8345981605878,1065.1236958002967,1085.4891304336104,1092.6106428150463,1096.0055502846294,1095.0059595844905,1101.0702042645507,1103.654130657318,1106.3232558500408,1095.8802628128994,1101.8573488457246,1097.1511568030894,1105.581480041148,1112.2383044920664,1130.5506475959828,1145.62788204755,1146.9088440281644,1142.4503089770562,1139.8522490948378,1140.1910974250297,1146.2812052432382,1146.0172471058518,1150.7654179780893,1150.594566092138,1156.0444817080156,1159.9998623108547,1172.4662338173252,1178.9963161749356,1181.8078264055068,1182.404498687848,1183.7948673158737,1200.1138114830653,1206.9867424602942,1219.6497132424493,1216.4933055795248,1232.67867850599,1248.8754902274875,1288.4858401784873,1304.3106558299276,1336.3874249388837,1384.8705110734159,1445.044051864223,1489.3700478699966,1494.82684958634,1477.3099139482554,1474.3134499193498,1467.0941429377583,1486.7623789337404,1479.5654468036753,1483.840463767908,1502.4281708651129,1521.9889745520434,1548.358031496958,1548.5731316735869,1545.0250396547285,1523.2011292101763,1525.8251853204642,1532.7783170451942,1542.190123643038,1545.8307886622854,1556.31986846775,1565.8914254076124,1575.7327635142537,1586.4233050932671,1590.0711236453787,1587.7850352853404,1575.2956900580032,1563.3228122407859,1541.1469467001123,1530.997253518573,1535.2978730863451,1540.3193813575795,1552.342702443139,1561.7013119656533,1589.8111911530093,1601.3265321793292,1612.7886737821223,1616.8826659809365,1615.6975541718675,1605.1411852858623,1589.9035851894894,1575.3442472868796,1568.9089609305183,1565.252986376613,1578.2886171138864,1587.469430740861,1599.3396733814648,1604.2030328300843,1615.8435834684133,1618.4484404134305,1630.2350790465323,1641.6485829993096,1640.5159063413803,1630.2189400370014,1617.4909251133104,1611.5090339634296,1624.5673171578069,1637.0304127811055,1663.489523809524
1032,303,Gaston County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,071,834.7389194917145,845.2567246283617,853.3039967260983,864.5630988398996,866.2817690531532,874.5896935072622,888.4746579681762,896.6058640784013,889.8941036270018,883.0168038240014,876.1466565929443,881.9978799185227,878.1280065506044,891.5317074461917,901.9263823438699,914.6218183163114,920.6995139839472,911.9344455124749,919.8997625370579,922.256129429323,927.7728782041673,927.5567304150817,921.8430285826588,923.5947802147775,927.048941336294,947.0956744359087,970.4615560319144,993.2957517869598,1013.9134271256542,1011.663590572245,1007.0827536973918,989.797833814793,992.3295381489979,988.9090524275581,995.9907495297667,1000.353769955602,1011.9092050214134,1016.6510322492104,1026.3032428893669,1034.8793009547032,1038.1354928032608,1042.8973667124592,1045.271543210489,1047.8404065494335,1044.9905892994655,1040.0885191833486,1039.3679887703483,1048.2488158337212,1056.3838090335587,1066.3566091132411,1078.1429886441745,1088.7060249337267,1103.3030920451915,1108.1599355712274,1116.8967000351215,1119.6579083335434,1118.7576120399647,1110.8439952300055,1111.4260292033186,1109.3184071347428,1121.1211766489644,1120.6934250169973,1140.6294718641711,1152.0140742310214,1167.2707927046838,1176.8068040854953,1182.9688333568463,1196.4587697062893,1200.2850598738282,1200.473296928388,1208.7191320863744,1215.106661758909,1230.7887047368376,1234.565504080266,1246.3904081217522,1269.575931806459,1286.3030130859047,1309.3507895737255,1332.950698999823,1357.043728895263,1377.4556755084384,1379.1122432184302,1390.6920124152489,1395.638362745675,1400.891400968545,1401.629284822423,1399.4660906738009,1420.6960630429837,1448.221170076946,1480.6986470613429,1501.30302397561,1510.718718104899,1521.8906930480487,1516.809995626763,1512.433631963325,1506.089899055214,1499.3147860825054,1502.237261244848,1511.0880460325245,1530.1008374350035,1549.701087498103,1556.9490526069505,1566.6230480951253,1566.1172298091628,1566.4728899240242,1569.5679887589465,1560.016725041981,1571.428036372648,1566.4339321541931,1580.5447744097596,1582.8742688986717,1598.1379672658795,1610.735384571644,1612.8382806501213,1610.6828378438329,1609.8281622759334,1615.9004110345932,1623.4546800635844,1629.5435287707373,1634.5422156833076,1637.6091262338182,1640.1391639087017,1642.5050988857188,1646.06308982797,1655.0527499998295,1662.9050651805792,1673.5297330545734,1679.459809235947,1673.2048175290056,1659.9368744308758,1648.2516192693215,1645.0670680507556,1640.2723672467832,1646.7894892960212,1659.2996547172622,1676.9045362759189,1678.8293079058105
2744,304,Jefferson County,county,MO,MO,"St. Louis, MO-IL",29,099,,,,,,,,,,,,,,,,879.5908184048774,894.5012341099446,874.3816821576287,884.4607711083223,885.3410263382485,888.1284626089354,887.6832375328416,879.9124370363608,872.1670519756702,871.2996123194705,868.49125817084,886.4229392993136,892.7419767954591,917.9119239356472,907.748452369942,909.4270286397054,893.4566917086255,892.6117895812203,888.7648295439149,888.7570297397695,889.2254039812564,890.9288489567248,895.086019511095,911.0709496334742,922.9118313445423,927.9463165359159,926.992442382678,932.9867673693789,942.471677017834,946.0311087875461,935.448006009241,936.704175271656,940.5259041685025,949.2932495130111,940.6829759569271,937.3603068829643,935.695366873867,939.7526283721306,950.9410004434767,966.9754554827741,992.4175227841345,999.1892400046116,1000.0541284875852,986.2304608383367,982.1204776523043,978.0708990843268,985.3864500577837,974.6014182266649,972.4530901339075,977.3751462194733,1001.3279354270048,1013.7720478317549,1017.6797330924346,1029.7868824240177,1033.3789209424442,1049.45202187721,1044.681046732021,1038.796684153491,1045.4988284275269,1050.356454531622,1071.2653735296997,1066.1046763376382,1078.3149882164294,1084.604012722427,1094.4410342043,1093.5398940207015,1099.1420579972603,1104.8190809240032,1112.6951116524574,1130.1132433386013,1135.3184585121105,1152.1900858676438,1166.3512124981455,1181.0430895018062,1185.1489191886349,1188.9016199688992,1213.6493711227229,1223.8533756888844,1230.4627142632648,1225.388312710461,1229.3835817789547,1230.3016045953677,1233.62207195647,1246.0939974564776,1239.802163701066,1254.6855799109687,1259.1937050061388,1282.9136021144886,1278.7780822257507,1296.498117216659,1294.6621778061078,1299.6633289205206,1298.5506590763307,1311.3887063243692,1335.0317647096172,1340.9075603924393,1349.9391947672357,1344.7244497705303,1345.5717883596526,1360.7358698172138,1377.609419624123,1386.946240261291,1383.5027072107778,1373.3176223339913,1375.0827334910111,1389.3824221332397,1400.4214072231798,1419.436772345802,1420.0180093043953,1447.0180878991866,1443.9066182669699,1454.8249357832951,1453.9707535994676,1456.381535459975,1452.5754236359396,1437.8066796733165,1442.3814200666643,1461.5888243235452,1496.882926192681,1516.5310700810476,1509.2222717366824,1485.3858585858586
3219,305,Richmond City,county,VA,VA,"Richmond, VA",51,760,926.4225497618274,932.3386329170888,940.1758495967721,948.7906936816992,955.5061755414783,959.2221808798558,962.9787024615878,972.7928489399228,977.7258586317644,977.1026443543711,974.6710990647703,979.7765201361655,983.2310307371811,981.2812757176208,983.1083840567399,991.4495697669229,995.1910138778379,999.1792715908799,1001.4782421991861,1006.9425830175159,1002.8215492289579,996.6387294135457,988.0272974809815,992.2021513692546,1003.2596903158255,1012.8583462925377,1024.4341759498197,1032.6107474760029,1046.2917980031648,1051.8010340381347,1058.098433387799,1056.233922323528,1053.3292568518661,1045.4046291813654,1048.236111468522,1052.1522043647392,1060.126789371354,1071.7626412401723,1082.0414018069691,1097.9314638814103,1104.5487901478002,1114.173534163397,1108.080362750136,1101.9723799366973,1094.6290777157728,1093.8126243477225,1109.12224641295,1111.5746713672313,1122.9305611296822,1124.25408127342,1140.320182799458,1152.8009913972892,1157.7913207125039,1161.5934369306638,1158.1354765662993,1158.4518197387956,1154.1464805689816,1152.4442678337155,1153.0781760024113,1160.4768324949569,1164.0426554827245,1174.9240113340495,1184.1166016169552,1194.6744687691548,1203.4049373308046,1205.5808628629572,1212.2220906327318,1212.6185600284236,1213.6881393923193,1214.1614132809664,1216.3039655711318,1216.4262873215391,1219.0102439879124,1222.3586947896306,1238.8478120723896,1253.6149622800751,1272.7344104792219,1291.013464642096,1311.0296647220778,1323.2178628488869,1322.9167606276358,1325.6927406399896,1336.225738702322,1357.2834520919578,1363.0019415019826,1372.9055629308666,1382.5747695571358,1406.472339454633,1425.6576615505578,1442.6620025984664,1462.1956394607512,1470.9952930196316,1483.2896796384543,1487.564406150635,1490.2164565172718,1480.3154502425764,1468.3664781072268,1466.6135480241855,1475.2617776903226,1488.6211283024059,1496.0753119676078,1503.2912217106948,1505.5271950282859,1510.046114192487,1515.353914940423,1516.8342198549858,1520.656021225744,1512.3161383148006,1522.1972935880199,1527.8111589873836,1544.2948364534009,1555.9462730240634,1567.6885578566867,1581.3869154894383,1589.5801065762982,1595.5500320390677,1585.5127051540794,1578.1575011208663,1583.76742112237,1596.3948597164226,1597.981929025613,1601.0787421969933,1610.6988666635439,1623.4007707017442,1631.606822380859,1639.075046153701,1650.590134567859,1649.6161006694279,1647.2479727503032,1645.5890763317948,1648.407704977941,1649.5964509726246,1658.7257869333198,1668.9506887868856,1674.7478445713384,1673.4391488180681,1680.1327529696764
3109,306,New Hanover County,county,NC,NC,"Wilmington, NC",37,129,884.6137025514893,888.6356095212237,896.3959525862861,901.288212811192,901.63092568689,905.5696439282548,905.3287066355284,905.735575779487,906.1143156167933,906.2760533828665,910.0524719473026,907.7274025396551,915.5738152416717,918.8561713554835,928.5349606279931,929.726576209646,938.3377555890753,944.723286526695,948.2905115028847,943.9346195602043,938.1760390642457,948.7297349980694,953.392921298423,958.5404543611529,954.6336667994182,961.770186149951,974.4636338126003,987.127870526698,1000.211799707325,1002.9675237282001,997.5205828261019,994.2897937502845,994.7036270133234,1000.3609918142749,1004.5145666484115,1008.5270345525098,1003.1791613155347,1002.2063703364031,1015.0032006724958,1035.3043746352866,1050.385556159598,1049.8745140908975,1049.8765456490046,1040.731813012393,1052.5910565848108,1068.041393068776,1090.3791190485106,1096.7666910696325,1100.2888116419124,1111.0661985178199,1111.6974844690528,1122.5398153288663,1121.9917750580362,1136.0073780508712,1133.9866091636015,1145.0059859417727,1142.2889801380115,1153.4506233297539,1146.5874206169096,1156.036760688518,1149.875378014632,1156.68817624368,1164.0496619301018,1181.685197783111,1199.2632242459601,1204.0831853607383,1206.0352998799763,1199.9457563835988,1198.8729846509045,1204.4828354775268,1207.1848491519065,1219.1219365637292,1234.7359114026049,1257.5800929503994,1272.1280841527703,1280.6579501887202,1295.729000283082,1314.0695805529006,1345.9957396356074,1376.5612961673976,1415.9847581306221,1430.3646937307203,1442.4520835052738,1452.4106801675705,1471.6595777235484,1493.7644603787035,1522.4982407690356,1556.6859755136688,1593.8512569833733,1611.3661467009563,1635.6021915749293,1642.7078550648498,1644.785300136933,1621.3258925244354,1599.4399967319257,1595.6499586495843,1588.4878059870598,1603.3965138628291,1600.1509643919208,1617.4104260719944,1620.5573463471376,1631.707329478464,1633.0803910366144,1642.372614349749,1647.4457692440585,1636.304341428038,1615.2953465967414,1594.012360964871,1588.7800494418964,1586.4381102592083,1594.2780789585827,1608.0301386571991,1623.1069157523496,1632.1469711761697,1643.4191181349765,1647.5170728267603,1646.7634210682593,1634.8057339293948,1625.9609260017548,1620.2844125691981,1608.1983137535883,1612.0800022593248,1616.30304862784,1634.214243810516,1645.5886734042158,1656.4298956391658,1666.4974591835976,1673.1375840593382,1672.1577711483212,1664.2817792775961,1641.2825618388501,1630.0637816412118,1624.1905220157455,1632.8099546407352,1645.9501373819687,1664.7049455603076,1683.5109815285612
2086,307,Whatcom County,county,WA,WA,"Bellingham, WA",53,073,996.8177503843714,998.0463008578201,999.511165771839,1010.128788472303,1018.9719180514782,1031.0617633491654,1038.783505962889,1047.8690880976123,1049.2670888359992,1045.120630374954,1034.8704213150954,1047.7843321354558,1058.2050082918395,1070.1272530927579,1070.3997997173174,1079.5905771587024,1084.327057493977,1094.0419896558471,1106.4137474254367,1118.4483044719711,1122.1419612229672,1122.9159025497572,1114.8752833288527,1123.3468896730137,1126.5021179756454,1148.1489710413837,1157.9029240324585,1169.039447562018,1176.2505468837544,1182.8077378714768,1200.181282588484,1212.0636745983327,1219.672802510063,1218.7880275184475,1205.6267762921586,1201.4853404776259,1211.5683343740625,1243.569830365024,1261.4073012778954,1271.429048892247,1270.8627163884523,1282.6107099212777,1289.8287596612522,1296.7931817425383,1306.522985145866,1310.8145505736024,1315.9005543771436,1312.178752272496,1321.66379640943,1336.4218775263967,1355.7470918180993,1363.615732725924,1371.0797455650852,1376.9467705884827,1382.2326661783702,1382.058397968449,1377.7695100386402,1367.199280109452,1360.2010172631071,1361.6280658459084,1396.891093976406,1429.1800751831424,1468.4766473513266,1466.902288758933,1465.9814573189296,1453.9664539796681,1460.3362626803228,1461.629161370683,1448.794014644253,1439.7876612741993,1447.9857549272917,1462.2696430622661,1494.4109045709542,1514.6536625627077,1544.8365203250692,1554.936695137591,1569.694552086747,1583.7820680111847,1600.9961217824841,1622.0437801367839,1641.4084323551097,1663.4123855878433,1696.3507658239632,1701.8096971024909,1699.5778440793326,1695.8953480215403,1722.2754535699385,1761.2182411369079,1783.688707998677,1798.3286711661958,1799.902968779572,1802.1057963426645,1799.736046540875,1802.4856865790798,1814.445195000288,1818.248876160748,1828.8168842092168,1830.8326075213456,1863.817504898098,1871.5559384936744,1887.3323286552823,1880.6609979566956,1887.2767701968512,1889.8931903341052,1896.3940595129268,1906.0725594930084,1888.5837650579203,1880.034172430474,1877.5819430284373,1901.1542286568015,1926.5158178040235,1936.7453761028826,1941.251932722739,1938.0387982708937,1945.6345087923205,1950.3545830891505,1940.7068394105609,1939.5364322306461,1930.9565885436998,1943.0293691916543,1932.8410158169263,1956.2016758799637,1980.9254469378163,2007.719707296898,2015.437770201092,2015.3833176325813,2009.3780748748793,1994.0203965446892,1979.350926910787,1979.2833447534847,1969.5541452548189,1967.3478109649961,1972.7227650648392,2003.321106219882,2030.6230612537645,2042.2107784048856,2041.1009746220586
3043,308,Tuscaloosa County,county,AL,AL,"Tuscaloosa, AL",01,125,,,,,,,,,,,,,,,,,941.7880526294874,945.1263791282615,934.0101819249833,924.3983207378826,920.0604239074792,928.0663044727648,932.3708526289863,946.4297468691341,960.3585114114613,970.8841547969934,976.0546300992733,970.3136899433059,966.9040072673058,963.9473873229992,996.2747990140961,1008.3749572978518,1004.5845702635389,982.5508396292507,977.6332259356052,987.0083908875877,984.2594959936156,980.1324210596123,977.6167981264034,986.7770264665561,993.6722296062951,1008.8307545061142,1002.0098301302811,1014.7161294389593,1009.6771878538788,1021.004312320369,1018.850439857169,1010.6590619272448,1005.7343693128582,1002.2765140007574,1010.1372712715615,1016.6566888316919,1033.6157598431666,1045.5091642890225,1045.1367649132712,1050.2793950753835,1049.5098273635472,1063.3338299181291,1057.6271985932262,1054.2172237144366,1048.3023511085541,1045.9580162393943,1046.5214687644593,1049.231982054217,1052.8845717395047,1065.1135476274387,1068.0874230193895,1066.661852957748,1072.5372208527765,1079.302382965752,1095.3558769702715,1091.8599104947589,1091.313717854194,1080.1961749752525,1084.5634859692707,1089.669981468763,1097.489271395126,1112.0632472097705,1121.2906364332746,1140.7383528358373,1144.9766932635841,1155.9161083992312,1164.1004720806363,1169.5733431877384,1175.7190798375389,1176.7959659485,1200.0197634813624,1214.2978497790634,1225.2289712163754,1218.097870138073,1221.8030268494394,1231.5183152882853,1241.236052984678,1242.2624570272123,1246.828062164455,1244.3607329464976,1252.0351277480347,1268.9387011189651,1286.4903355260803,1299.8927457076777,1300.5835725975226,1307.2670365926463,1311.2988688424161,1324.8809802125886,1323.0772017758336,1329.659957325526,1323.2996190105202,1328.2370530212218,1329.7988807589682,1331.8324783086186,1344.5468654575152,1354.6350548989385,1363.8567746025194,1369.341390678897,1381.790484935066,1386.0083300607141,1396.501905065574,1395.3225809156513,1396.6074540798752,1403.4249115835833,1401.4096703256853,1413.1111305737809,1411.8869293027813,1424.216000154847,1431.8496592552447,1430.1533391456871,1432.554454410514,1439.739824111731,1461.987525027579,1489.6162623254006,1494.0659174017023,1487.1862102398904,1477.3364851736953,1473.0685089537953,1478.5776171451803,1465.7490608606693,1484.974688057041
